url,name,player
https://www.mtgtop8.com/event?e=23763&amp;d=365042&amp;f=ST,Fires_of_Invention.html,ht991122
https://www.mtgtop8.com/event?e=23749&amp;d=364941&amp;f=ST,Fires_of_Invention.html,Kiyofuji Kazuya
https://www.mtgtop8.com/event?e=23753&amp;d=364985&amp;f=ST,Jeskai_Fires.html,Kyle Maas
https://www.mtgtop8.com/event?e=23704&amp;d=364535&amp;f=ST,Jeskai_Fires.html,Brennan Garcia
https://www.mtgtop8.com/event?e=23716&amp;d=364613&amp;f=ST,Chandra_Fires.html,Nate L
https://www.mtgtop8.com/event?e=23688&amp;d=364410&amp;f=ST,Fires_of_Invention.html,ht991122
https://www.mtgtop8.com/event?e=23678&amp;d=364321&amp;f=ST,Fires_of_Invention.html,Onin
https://www.mtgtop8.com/event?e=23678&amp;d=364323&amp;f=ST,Fires_of_Invention.html,Raeko
https://www.mtgtop8.com/event?e=23643&amp;d=363973&amp;f=ST,Fires_of_Invention.html,Jonathan Sukenik
https://www.mtgtop8.com/event?e=23666&amp;d=364236&amp;f=ST,Fires_of_Invention.html,Fukuji Yuuta
https://www.mtgtop8.com/event?e=23279&amp;d=360218&amp;f=ST,Gate_Control.html,Noe
https://www.mtgtop8.com/event?e=23238&amp;d=359834&amp;f=ST,Gated.html,Noe
https://www.mtgtop8.com/event?e=23231&amp;d=359760&amp;f=ST,Tour27.html,Noe
https://www.mtgtop8.com/event?e=23165&amp;d=359225&amp;f=ST,Gate_Control.html,Carlos Roberto Krüger
https://www.mtgtop8.com/event?e=22939&amp;d=357055&amp;f=ST,Gates-pearl_Harbor.html,Kylle Combista
https://www.mtgtop8.com/event?e=22160&amp;d=349972&amp;f=ST,Gate_Control.html,Christopher Japinga
https://www.mtgtop8.com/event?e=21907&amp;d=347507&amp;f=ST,4c_Gates.html,Lucas Rinieri
https://www.mtgtop8.com/event?e=21616&amp;d=345130&amp;f=ST,Gate_Control.html,Kanazawa Yuusuke
https://www.mtgtop8.com/event?e=21385&amp;d=343092&amp;f=ST,Gate_Control.html,Aleksander Hudson
https://www.mtgtop8.com/event?e=21176&amp;d=341265&amp;f=ST,Gates.html,Joshua Krotz
https://www.mtgtop8.com/event?e=21158&amp;d=341067&amp;f=ST,Nexus_Of_Gates.html,Matthew Beltran
https://www.mtgtop8.com/event?e=21164&amp;d=341142&amp;f=ST,Gate_Control.html,Samuel Defeo
https://www.mtgtop8.com/event?e=21103&amp;d=340433&amp;f=ST,Gate_Control.html,Thijz
https://www.mtgtop8.com/event?e=21123&amp;d=340640&amp;f=ST,Gate_Control.html,Austin Clark
https://www.mtgtop8.com/event?e=21124&amp;d=340699&amp;f=ST,Gate_Control.html,Drake Sasser
https://www.mtgtop8.com/event?e=21070&amp;d=340013&amp;f=ST,Four_Color_Gates.html,Dylan Feeman
https://www.mtgtop8.com/event?e=21027&amp;d=339587&amp;f=ST,Gate_Control.html,GHash77
https://www.mtgtop8.com/event?e=21021&amp;d=339531&amp;f=ST,Gate_Control.html,Skite
https://www.mtgtop8.com/event?e=21010&amp;d=339388&amp;f=ST,Gate_Control.html,GGoggles
https://www.mtgtop8.com/event?e=23793&amp;d=365327&amp;f=ST,Golgari_Aggro.html,_Batutinha_
https://www.mtgtop8.com/event?e=23772&amp;d=365164&amp;f=ST,Golgari_Aggro.html,Venom1
https://www.mtgtop8.com/event?e=23628&amp;d=363792&amp;f=ST,Golgari_Aggro.html,Eli Kassis
https://www.mtgtop8.com/event?e=23482&amp;d=362275&amp;f=ST,Golgari_Food.html,Michael Agnes
https://www.mtgtop8.com/event?e=23424&amp;d=361767&amp;f=ST,Golgari_Aggro.html,VTCLA
https://www.mtgtop8.com/event?e=23408&amp;d=361602&amp;f=ST,Golgari_Food.html,Lkv118
https://www.mtgtop8.com/event?e=23371&amp;d=361203&amp;f=ST,Golgari_Aggro.html,Luis Salvatto
https://www.mtgtop8.com/event?e=23371&amp;d=361215&amp;f=ST,Golgari_Aggro.html,Raphaël Lévy
https://www.mtgtop8.com/event?e=23371&amp;d=361216&amp;f=ST,Golgari_Aggro.html,Matias Alfredo Leveratto
https://www.mtgtop8.com/event?e=23371&amp;d=361225&amp;f=ST,Golgari_Aggro.html,Piotr Głogowski
https://www.mtgtop8.com/event?e=23371&amp;d=361259&amp;f=ST,Golgari_Aggro.html,Ashley Muñoz
https://www.mtgtop8.com/event?e=23355&amp;d=361034&amp;f=ST,Golgari_Aggro.html,pepeteam
https://www.mtgtop8.com/event?e=23355&amp;d=361027&amp;f=ST,Golgari_Aggro.html,FestiFan
https://www.mtgtop8.com/event?e=23355&amp;d=361018&amp;f=ST,Golgari_Aggro.html,dillyg10
https://www.mtgtop8.com/event?e=23352&amp;d=360912&amp;f=ST,Golgari_Aggro.html,Matt Culbert
https://www.mtgtop8.com/event?e=23384&amp;d=361358&amp;f=ST,Adventure.deck.html,Philippe Carloz
https://www.mtgtop8.com/event?e=23330&amp;d=360708&amp;f=ST,Golgari_Aggro.html,levunga21
https://www.mtgtop8.com/event?e=23332&amp;d=360736&amp;f=ST,Golgari_Aggro.html,Ashlizzlle
https://www.mtgtop8.com/event?e=23332&amp;d=360737&amp;f=ST,Golgari_Aggro.html,John Rolf
https://www.mtgtop8.com/event?e=23292&amp;d=360367&amp;f=ST,Golgari_Aggro.html,Matthew Hoffman
https://www.mtgtop8.com/event?e=23671&amp;d=364268&amp;f=ST,Sultai_Sacrifice.html,Davide Rinnen
https://www.mtgtop8.com/event?e=23229&amp;d=359732&amp;f=ST,Golgari_Control.html,Samshot
https://www.mtgtop8.com/event?e=23166&amp;d=359229&amp;f=ST,Golgari_Control.html,ColdPier
https://www.mtgtop8.com/event?e=23127&amp;d=358914&amp;f=ST,Golgari_Control.html,Venom1
https://www.mtgtop8.com/event?e=23083&amp;d=358446&amp;f=ST,Golgari_PW.html,yerffej03
https://www.mtgtop8.com/event?e=22999&amp;d=357674&amp;f=ST,Golgari_Citadel.html,Huey Jensen
https://www.mtgtop8.com/event?e=22441&amp;d=352530&amp;f=ST,Golgari_Land_Loss.html,Chiefofpool
https://www.mtgtop8.com/event?e=22379&amp;d=351958&amp;f=ST,Golgari_Land_Loss.html,yerffej03
https://www.mtgtop8.com/event?e=22404&amp;d=352169&amp;f=ST,Golgari_Land_Loss.html,Frozen_light#13984
https://www.mtgtop8.com/event?e=20773&amp;d=337254&amp;f=ST,Golgari_Control.html,Gabriel Stoffa
https://www.mtgtop8.com/event?e=19582&amp;d=325363&amp;f=ST,BG.html,Nagao Naoki
https://www.mtgtop8.com/event?e=19592&amp;d=325417&amp;f=ST,Hour_of_Promise_Golgari.html,mrprtrcr
https://www.mtgtop8.com/event?e=19359&amp;d=323158&amp;f=ST,Golgari_Ramp.html,Corrado De Sio
https://www.mtgtop8.com/event?e=19352&amp;d=323038&amp;f=ST,Golgari_Control.html,Ihavethefire
https://www.mtgtop8.com/event?e=19018&amp;d=319681&amp;f=ST,Jund_Control.html,Murilo Mazza
https://www.mtgtop8.com/event?e=18825&amp;d=317746&amp;f=ST,Approach_Convergence.html,Rod Osal
https://www.mtgtop8.com/event?e=18837&amp;d=317883&amp;f=ST,Golgari_Control.html,solace
https://www.mtgtop8.com/event?e=18695&amp;d=316693&amp;f=ST,Hour_of_Promise_Golgari.html,WingedHussar
https://www.mtgtop8.com/event?e=18617&amp;d=315963&amp;f=ST,Hour_of_Promise_Golgari.html,Tom Stanton
https://www.mtgtop8.com/event?e=18543&amp;d=315405&amp;f=ST,Golgari_Control.html,Ali Aintrazi
https://www.mtgtop8.com/event?e=23636&amp;d=363893&amp;f=ST,Grixis_Midrange.html,Lilian Couplé
https://www.mtgtop8.com/event?e=23467&amp;d=362148&amp;f=ST,Grixis_Aggro.html,fandenunu
https://www.mtgtop8.com/event?e=22743&amp;d=355315&amp;f=ST,Pirates.html,Jean Gaidioz
https://www.mtgtop8.com/event?e=22198&amp;d=350292&amp;f=ST,"Grixis_""spacebar""_Midrange.html",Edwin Edward Sitanto
https://www.mtgtop8.com/event?e=22195&amp;d=350276&amp;f=ST,Grixis_Midrange.html,Corey Lerch
https://www.mtgtop8.com/event?e=22090&amp;d=349321&amp;f=ST,Grixis_Midrange.html,Sayama Tatsunosuke
https://www.mtgtop8.com/event?e=22090&amp;d=349323&amp;f=ST,Grixis_Midrange.html,Saitou Takahiro
https://www.mtgtop8.com/event?e=21750&amp;d=346253&amp;f=ST,Grixis_Aggro.html,Shahar Shenhar
https://www.mtgtop8.com/event?e=21528&amp;d=344372&amp;f=ST,Grixis_Midrange.html,MatiCheto
https://www.mtgtop8.com/event?e=21465&amp;d=343752&amp;f=ST,Grixis_Midrange.html,zhandrg1987
https://www.mtgtop8.com/event?e=21422&amp;d=343411&amp;f=ST,Grixis_Aggro.html,zhandrg1987
https://www.mtgtop8.com/event?e=21360&amp;d=342811&amp;f=ST,Grixis_Midrange.html,zhandrg1987
https://www.mtgtop8.com/event?e=21263&amp;d=342099&amp;f=ST,Grixis_Midrange.html,sokos13
https://www.mtgtop8.com/event?e=21285&amp;d=342369&amp;f=ST,Grixis_Aggro.html,Sokos13
https://www.mtgtop8.com/event?e=20741&amp;d=336941&amp;f=ST,Grixis_Drakes.html,Andrew Jessup
https://www.mtgtop8.com/event?e=20741&amp;d=336945&amp;f=ST,Grixis_Drakes.html,Dan Jessup
https://www.mtgtop8.com/event?e=20225&amp;d=331980&amp;f=ST,Grixis_Midrange.html,Tetezinho
https://www.mtgtop8.com/event?e=20258&amp;d=332341&amp;f=ST,Grixis_Midrange.html,Taylor Clarke
https://www.mtgtop8.com/event?e=19951&amp;d=329245&amp;f=ST,Grixis_Aggro.html,Jun.I
https://www.mtgtop8.com/event?e=19873&amp;d=328409&amp;f=ST,Grixis_Aggro.html,Mitchell Tamblyn
https://www.mtgtop8.com/event?e=23330&amp;d=360712&amp;f=ST,Grixis_Control.html,NumotTheNummy
https://www.mtgtop8.com/event?e=23224&amp;d=359692&amp;f=ST,Grixis_Control.html,Thanh Nguyen
https://www.mtgtop8.com/event?e=23029&amp;d=357975&amp;f=ST,Grixis_Control.html,Fukaya Yuuta
https://www.mtgtop8.com/event?e=22985&amp;d=357550&amp;f=ST,Grixis_Midrange.html,Korolev Pavel
https://www.mtgtop8.com/event?e=22945&amp;d=357116&amp;f=ST,Grixis_Control.html,Callofcthulhu
https://www.mtgtop8.com/event?e=22965&amp;d=357372&amp;f=ST,Grixis_Control.html,Tanji Kensuke
https://www.mtgtop8.com/event?e=22927&amp;d=356929&amp;f=ST,Grixis_Control.html,Alber_vcf
https://www.mtgtop8.com/event?e=22970&amp;d=357422&amp;f=ST,Grixis_Control.html,Cachyrulo
https://www.mtgtop8.com/event?e=22870&amp;d=356383&amp;f=ST,Grixis_Control.html,kado222
https://www.mtgtop8.com/event?e=22841&amp;d=356163&amp;f=ST,Grixis_Control.html,kado222
https://www.mtgtop8.com/event?e=22860&amp;d=356309&amp;f=ST,Grixis_Control.html,Carlos Mendes
https://www.mtgtop8.com/event?e=22860&amp;d=356311&amp;f=ST,Grixis_Control.html,Claudio Bomfim
https://www.mtgtop8.com/event?e=22867&amp;d=356362&amp;f=ST,Grixis_Control.html,Yokoyama Shohei
https://www.mtgtop8.com/event?e=22765&amp;d=355525&amp;f=ST,Grixis_Control.html,Thanh Nguyen
https://www.mtgtop8.com/event?e=22371&amp;d=351851&amp;f=ST,Grixis_Control.html,Shahar Shenhar
https://www.mtgtop8.com/event?e=22421&amp;d=352312&amp;f=ST,Grixix_Control.html,William Gutierrez
https://www.mtgtop8.com/event?e=22343&amp;d=351634&amp;f=ST,Grixis_Control.html,fyknight011
https://www.mtgtop8.com/event?e=22351&amp;d=351678&amp;f=ST,Grixis_Control.html,Bloody
https://www.mtgtop8.com/event?e=22337&amp;d=351574&amp;f=ST,Grixis.html,Theo Moutier
https://www.mtgtop8.com/event?e=22337&amp;d=351575&amp;f=ST,Grixis.html,David Ferré
https://www.mtgtop8.com/event?e=23734&amp;d=364790&amp;f=ST,Gruul_Aggro.html,Serputko Vyacheslav
https://www.mtgtop8.com/event?e=23716&amp;d=364616&amp;f=ST,Gruul_Aggro.html,Patrick K
https://www.mtgtop8.com/event?e=23653&amp;d=364111&amp;f=ST,Gruul_Aggro.html,jwald
https://www.mtgtop8.com/event?e=23645&amp;d=363992&amp;f=ST,Gruul_Aggro.html,Laschenov Ivan
https://www.mtgtop8.com/event?e=23645&amp;d=363995&amp;f=ST,Gruul_Aggro.html,Miroshnikova Ekaterina
https://www.mtgtop8.com/event?e=23740&amp;d=364833&amp;f=ST,Gruul_Aggro.html,Beerhayan
https://www.mtgtop8.com/event?e=23628&amp;d=363840&amp;f=ST,Gruul_Aventure.html,Javier Dominguez
https://www.mtgtop8.com/event?e=23614&amp;d=363655&amp;f=ST,Gruul_Aggro.html,maxxattack
https://www.mtgtop8.com/event?e=23585&amp;d=363345&amp;f=ST,Gruul_Aggro.html,Michael Ullmann
https://www.mtgtop8.com/event?e=23537&amp;d=362920&amp;f=ST,Gruul_Aggro.html,Pinpan
https://www.mtgtop8.com/event?e=23420&amp;d=361711&amp;f=ST,Gruul_Aggro.html,Noguchi Hiroshi
https://www.mtgtop8.com/event?e=23476&amp;d=362220&amp;f=ST,Gruul_Aggro.html,Jens Bosau
https://www.mtgtop8.com/event?e=23408&amp;d=361609&amp;f=ST,Gruul.html,J_lew
https://www.mtgtop8.com/event?e=23461&amp;d=362102&amp;f=ST,Gruul_Aggro.html,Asano Tatsurou
https://www.mtgtop8.com/event?e=23371&amp;d=361197&amp;f=ST,Gruul_Aggro.html,Gaspartz
https://www.mtgtop8.com/event?e=23371&amp;d=361217&amp;f=ST,Gruul_Aggro.html,Breanna Lee Tan
https://www.mtgtop8.com/event?e=23371&amp;d=361230&amp;f=ST,Gruul_Aggro.html,Gustavo Coraiola
https://www.mtgtop8.com/event?e=23371&amp;d=361236&amp;f=ST,Gruul_Aggro.html,Javier Dominguez
https://www.mtgtop8.com/event?e=23392&amp;d=361428&amp;f=ST,Gruul_Aggro.html,Waifugate
https://www.mtgtop8.com/event?e=23392&amp;d=361429&amp;f=ST,Gruul_Aggro.html,Skybilz
https://www.mtgtop8.com/event?e=23772&amp;d=365158&amp;f=ST,Izzet_Control.html,maybenextime
https://www.mtgtop8.com/event?e=23636&amp;d=363888&amp;f=ST,Ur_Flash.html,Kevin Chiche
https://www.mtgtop8.com/event?e=23614&amp;d=363653&amp;f=ST,Izzet_Control.html,benbuzz790
https://www.mtgtop8.com/event?e=23583&amp;d=363319&amp;f=ST,Izzet_Control.html,Francesco Hugony
https://www.mtgtop8.com/event?e=23515&amp;d=362598&amp;f=ST,UR_Control.html,MrCafouillette
https://www.mtgtop8.com/event?e=23525&amp;d=362777&amp;f=ST,Izzet_Control.html,Frubsquared
https://www.mtgtop8.com/event?e=23545&amp;d=362982&amp;f=ST,Izzet_Tempo.html,Tokarev Alexander
https://www.mtgtop8.com/event?e=23424&amp;d=361766&amp;f=ST,UR_Control.html,MrCafouillette
https://www.mtgtop8.com/event?e=22886&amp;d=356532&amp;f=ST,Izzet_Combo.html,Kostenkov Vlad
https://www.mtgtop8.com/event?e=22655&amp;d=354604&amp;f=ST,Izzet_Control.html,Edward Wilson
https://www.mtgtop8.com/event?e=21920&amp;d=347622&amp;f=ST,Izzet_Control.html,lleaf33
https://www.mtgtop8.com/event?e=21781&amp;d=346596&amp;f=ST,Izzet_Control.html,Numotthenummy
https://www.mtgtop8.com/event?e=21749&amp;d=346241&amp;f=ST,Izzet_Control.html,Annamae
https://www.mtgtop8.com/event?e=20662&amp;d=336121&amp;f=ST,Ur_Thousand_Year_Storm.html,Lorenz Buaron
https://www.mtgtop8.com/event?e=20637&amp;d=335891&amp;f=ST,Izzet_Control.html,Mike Donovan
https://www.mtgtop8.com/event?e=20404&amp;d=333643&amp;f=ST,UR_Control.html,superradjoe
https://www.mtgtop8.com/event?e=20434&amp;d=333890&amp;f=ST,Izzet_Control.html,Andrea Foroni
https://www.mtgtop8.com/event?e=20328&amp;d=333022&amp;f=ST,Izzet_Control.html,Adam Boyd
https://www.mtgtop8.com/event?e=20312&amp;d=332863&amp;f=ST,Izzet_Control.html,truthordare
https://www.mtgtop8.com/event?e=20225&amp;d=331998&amp;f=ST,Izzet_Control.html,OafMcNamara
https://www.mtgtop8.com/event?e=23678&amp;d=364322&amp;f=ST,Jeskai_Planeswalker.html,Chingpai
https://www.mtgtop8.com/event?e=23622&amp;d=363723&amp;f=ST,Jeskai_Planeswalker.html,Chingpai
https://www.mtgtop8.com/event?e=23587&amp;d=363362&amp;f=ST,Jeskai_Planeswalker.html,Chingpai
https://www.mtgtop8.com/event?e=23154&amp;d=359120&amp;f=ST,Jeskai_Planeswalker.html,John Rolf
https://www.mtgtop8.com/event?e=23004&amp;d=357704&amp;f=ST,Jeskai_Superfriends.html,Thijs Van Der Meer
https://www.mtgtop8.com/event?e=22970&amp;d=357419&amp;f=ST,Jeskai_PW.html,Gatobros
https://www.mtgtop8.com/event?e=22870&amp;d=356385&amp;f=ST,Jeskai_PW.html,Chugun
https://www.mtgtop8.com/event?e=22836&amp;d=356125&amp;f=ST,Jeskai_PW.html,Augermage
https://www.mtgtop8.com/event?e=22829&amp;d=356066&amp;f=ST,Jeskai_PW.html,John Rolf
https://www.mtgtop8.com/event?e=22832&amp;d=356097&amp;f=ST,Jeskai_PW.html,Nathanael Tripp
https://www.mtgtop8.com/event?e=22788&amp;d=355713&amp;f=ST,Jeskai_Superfriends.html,Mesheryakov Maxim
https://www.mtgtop8.com/event?e=22735&amp;d=355257&amp;f=ST,Jeskai_PW.html,Bryan Gottlieb
https://www.mtgtop8.com/event?e=22601&amp;d=354078&amp;f=ST,Jeskai_Planeswalkers.html,Angurtsov Artyom
https://www.mtgtop8.com/event?e=22539&amp;d=353525&amp;f=ST,Jeskai_PW.html,Drew Stewart
https://www.mtgtop8.com/event?e=22517&amp;d=353322&amp;f=ST,Jeskai_PW.html,OlavoJusMTM
https://www.mtgtop8.com/event?e=22421&amp;d=352306&amp;f=ST,Jeskai_Walkers.html,Fabian Pineda
https://www.mtgtop8.com/event?e=22260&amp;d=350803&amp;f=ST,Jeskai_Planeswalker.html,_Falcon_
https://www.mtgtop8.com/event?e=22232&amp;d=350584&amp;f=ST,Jeskai_Planeswalker.html,redryansox
https://www.mtgtop8.com/event?e=22198&amp;d=350298&amp;f=ST,Jeskai_Planeswalkers.html,Soedjadi Sentosa
https://www.mtgtop8.com/event?e=22191&amp;d=350226&amp;f=ST,Jeskai_Planeswalker.html,John Rolf
https://www.mtgtop8.com/event?e=23790&amp;d=365308&amp;f=ST,Jund_Sacrifice.html,Iwasaki Yuusuke
https://www.mtgtop8.com/event?e=23790&amp;d=365313&amp;f=ST,Jund_Sacrifice.html,Kanagawa Takuya
https://www.mtgtop8.com/event?e=23793&amp;d=365329&amp;f=ST,Jund.html,yamakiller
https://www.mtgtop8.com/event?e=23793&amp;d=365332&amp;f=ST,Jund.html,Quatch
https://www.mtgtop8.com/event?e=23793&amp;d=365337&amp;f=ST,Jund.html,sikolio
https://www.mtgtop8.com/event?e=23763&amp;d=365038&amp;f=ST,Jund_Sacrifice.html,_Falcon_
https://www.mtgtop8.com/event?e=23724&amp;d=364690&amp;f=ST,Jund_Sacrifice.html,Louis Guichard
https://www.mtgtop8.com/event?e=23727&amp;d=364711&amp;f=ST,Jund_Sacrifice.html,Thiago Casassanta
https://www.mtgtop8.com/event?e=23688&amp;d=364414&amp;f=ST,Jund_Sacrifice.html,Nagasou
https://www.mtgtop8.com/event?e=23653&amp;d=364113&amp;f=ST,Jund.html,CHTenshi
https://www.mtgtop8.com/event?e=23628&amp;d=363841&amp;f=ST,Jund_Sacrifice.html,Guillem Salvador Arnal
https://www.mtgtop8.com/event?e=23614&amp;d=363659&amp;f=ST,Jund.html,GlauberT
https://www.mtgtop8.com/event?e=23590&amp;d=363413&amp;f=ST,Jund_Oven.html,rage_hs
https://www.mtgtop8.com/event?e=23594&amp;d=363473&amp;f=ST,Jund_Oven.html,WillyBzzz
https://www.mtgtop8.com/event?e=23574&amp;d=363269&amp;f=ST,Jund_Sacrifice.html,Chin Yu Meng
https://www.mtgtop8.com/event?e=23406&amp;d=361586&amp;f=ST,Jund.html,Ichinose Ryo
https://www.mtgtop8.com/event?e=23332&amp;d=360730&amp;f=ST,Jund.html,Calebd
https://www.mtgtop8.com/event?e=23200&amp;d=359537&amp;f=ST,Jund_Chainwhirler.html,Craig Rocco
https://www.mtgtop8.com/event?e=22945&amp;d=357127&amp;f=ST,Jund_Golos.html,Ali Eldrazi
https://www.mtgtop8.com/event?e=22069&amp;d=349171&amp;f=ST,Jund_Midrange.html,Seth Yandrofski
https://www.mtgtop8.com/event?e=23793&amp;d=365328&amp;f=ST,Jund_Aggro.html,bnjy99
https://www.mtgtop8.com/event?e=23739&amp;d=364830&amp;f=ST,Jund_Aggro.html,Paul Herr
https://www.mtgtop8.com/event?e=23559&amp;d=363095&amp;f=ST,Jund_Aggro.html,romanmy
https://www.mtgtop8.com/event?e=23515&amp;d=362596&amp;f=ST,Jund_Aggro.html,Swarm_OF_Mats
https://www.mtgtop8.com/event?e=23424&amp;d=361764&amp;f=ST,Jund_Sacrifice.html,L1X0
https://www.mtgtop8.com/event?e=23371&amp;d=361240&amp;f=ST,Jund_Aggro.html,Caleb Durward
https://www.mtgtop8.com/event?e=22768&amp;d=355562&amp;f=ST,Jund_Aggro.html,Imaizumi Riku
https://www.mtgtop8.com/event?e=22607&amp;d=354111&amp;f=ST,Jund_Aggro.html,Cris Smith
https://www.mtgtop8.com/event?e=22324&amp;d=351468&amp;f=ST,Jund_Aggro.html,Erratacorrige
https://www.mtgtop8.com/event?e=22299&amp;d=351136&amp;f=ST,Jund_Aggro.html,Marcin Tokajuk (265)
https://www.mtgtop8.com/event?e=22200&amp;d=350312&amp;f=ST,Jund_Aggro.html,Shota Takano
https://www.mtgtop8.com/event?e=22191&amp;d=350225&amp;f=ST,Jund_Aggro.html,Calebd
https://www.mtgtop8.com/event?e=22203&amp;d=350332&amp;f=ST,Jund_Aggro.html,Mak Wai Hou
https://www.mtgtop8.com/event?e=22071&amp;d=349193&amp;f=ST,Grb_Midrange.html,Markus Spörk
https://www.mtgtop8.com/event?e=22066&amp;d=349140&amp;f=ST,Rg.html,Timothy Wu
https://www.mtgtop8.com/event?e=21964&amp;d=348128&amp;f=ST,Gr.html,Timothy Wu
https://www.mtgtop8.com/event?e=21841&amp;d=346955&amp;f=ST,Jund_Aggro.html,Robert Taylor
https://www.mtgtop8.com/event?e=21316&amp;d=342670&amp;f=ST,Jund_Aggro.html,StrixMix
https://www.mtgtop8.com/event?e=21359&amp;d=342796&amp;f=ST,Jund_Aggro.html,signblindman
https://www.mtgtop8.com/event?e=21010&amp;d=339391&amp;f=ST,Jund_Aggro.html,The_nayr
https://www.mtgtop8.com/event?e=23763&amp;d=365039&amp;f=ST,Mardu_Knight.html,NEObots
https://www.mtgtop8.com/event?e=23688&amp;d=364405&amp;f=ST,Mardu_Knight.html,NEObots
https://www.mtgtop8.com/event?e=23636&amp;d=363890&amp;f=ST,Mardu_Knight.html,Simon Demay
https://www.mtgtop8.com/event?e=23559&amp;d=363091&amp;f=ST,Mardu_Aggro.html,LalauWBA
https://www.mtgtop8.com/event?e=23525&amp;d=362730&amp;f=ST,Mardu_Aggro.html,Yamaki
https://www.mtgtop8.com/event?e=23503&amp;d=362417&amp;f=ST,Mardu_Knights.html,Wu Bi Lun
https://www.mtgtop8.com/event?e=23371&amp;d=361192&amp;f=ST,Mardu_Knight.html,Ben Stark
https://www.mtgtop8.com/event?e=23371&amp;d=361200&amp;f=ST,Mardu_Knight.html,Ken Yukuhiro
https://www.mtgtop8.com/event?e=23371&amp;d=361226&amp;f=ST,Mardu_Knight.html,Eric Froehlich
https://www.mtgtop8.com/event?e=22953&amp;d=357249&amp;f=ST,Mardu_Angel_Aggro.html,James_Zhi
https://www.mtgtop8.com/event?e=22939&amp;d=357052&amp;f=ST,Mardu_Aristocrats.html,Mark Abejuro
https://www.mtgtop8.com/event?e=22836&amp;d=356126&amp;f=ST,Mardu_Angels.html,Matuvuefr
https://www.mtgtop8.com/event?e=22737&amp;d=355266&amp;f=ST,Mardu_Angels.html,Matuvuefr
https://www.mtgtop8.com/event?e=22736&amp;d=355262&amp;f=ST,Mardu_Angels.html,Matuvuefr
https://www.mtgtop8.com/event?e=22655&amp;d=354605&amp;f=ST,Mardu_Angel_Aggro.html,Vinay Gupta
https://www.mtgtop8.com/event?e=22300&amp;d=351197&amp;f=ST,Mardu_Feather.html,Pilototo
https://www.mtgtop8.com/event?e=22060&amp;d=349068&amp;f=ST,Feather_Mardu.html,zhandrg1987
https://www.mtgtop8.com/event?e=21943&amp;d=347915&amp;f=ST,Mardu_Aggro.html,azatoyellow
https://www.mtgtop8.com/event?e=21920&amp;d=347631&amp;f=ST,Mardu_Aggro.html,azatoyellow
https://www.mtgtop8.com/event?e=21961&amp;d=348104&amp;f=ST,Mardu_Aggro.html,Cody Mckinlay
https://www.mtgtop8.com/event?e=23442&amp;d=361922&amp;f=ST,Mardu_DOOM.html,Wynand Van Zyl
https://www.mtgtop8.com/event?e=22379&amp;d=351962&amp;f=ST,Mardu_Angel.html,Masta_Shonen
